t,y'',x'',x',x
23.44,-27.6,20.23835130000557,17.145994346521007,0.02688743133947749
23.46,-23.5,2.3929339734204405,17.372307194196782,0.3720704390312138
23.48,-18.1,-16.65543037386509,17.229682233380252,0.7180903255728368
23.5,-10.5,-37.49917575385398,16.688136184207558,1.0572685021674917
23.52,1.6,-62.09813494606178,15.692163099470134,1.3810714877667076
23.54,11.9,-83.73851813965479,14.23379660121,1.6803310780845357
23.56,14.4,-96.10351845111256,12.435376275500154,1.9470228008906125
23.58,14.8,-104.76930579750844,10.42664807791252,2.1756430393146786
23.6,21.9,-118.42797500870977,8.194675319738817,2.361856269129002
23.62,35.1,-136.2278434799074,5.648117191772656,2.5002841911500115
23.64,43.7,-147.1587557857094,2.814251262458329,2.5849078738008346
23.66,38.9,-142.30121058338327,-0.08034833653325313,2.6122469024490105
23.68,29.7,-130.85036983733056,-2.8118640796862553,2.583324778933275
23.7,25.7,-122.63538537466128,-5.346721575147692,2.5017389242085213
23.72,33.5,-124.3605917193343,-7.816681290879744,2.3701048984904967
23.74,49.1,-131.92400688190202,-10.379527219608036,2.1881428174527886
23.76,60.3,-132.96308986932286,-13.028398127913405,1.9540635692096533
23.78,60.9,-121.31075011325022,-15.571136470904504,1.6680682296139682
23.8,52.5,-98.84527581093214,-17.77269668093762,1.3346299055484743
23.82,44.9,-75.8002396238391,-19.51915179624902,0.9617114291119855
23.84,42.2,-56.64113687665171,-20.843565531650974,0.5580842648547559
23.86,42,-39.23889962138256,-21.802365875200458,0.13162496031835005
23.88,40.6,-20.15298187337894,-22.396284676872952,-0.31036153532321575
23.9,34.5,3.804837256675409,-22.55976611938589,-0.7599220332373438
23.92,21.3,34.62239527002994,-22.175493802707994,-1.2072746224591728
23.94,3.9,68.86504669699113,-21.14061940616903,-1.6404357448660372
23.96,-10.7,98.97037001161029,-19.462265276597154,-2.046464582618247
23.98,-15.4,117.39779669510821,-17.298583657892024,-2.4140730637464487
24,-15.4,129.14661038803658,-14.833139642167545,-2.7353902895650446
24.02,-14.5,137.88305773091616,-12.1628430206638,-3.0053501101592857
24.04,-25.5,156.29294758002177,-9.221083033307881,-3.219189365919323
24.06,-38.4,174.01485308473906,-5.918005100489819,-3.3705802438734502
24.08,-49.7,187.27625171831102,-2.305094133214173,-3.452811234372484
24.1,-59.3,195.802963145321,1.5256979297972704,-3.4606051962324447
24.12,-61.5,193.7970688661941,5.421698162830028,-3.391131236859036
24.14,-52.8,177.8694160728515,9.13836292914655,-3.2455306291936976
24.16,-34.9,150.07456545149705,12.417802671088843,-3.0299689780095225
24.18,-16.4,119.53755070984509,15.11392377243926,-2.754651719728062
24.2,-3,92.45757530343948,17.233874985187505,-2.4311737393820905
24.22,0.6,73.93292851737338,18.89777998620446,-2.0698571977442253
24.24,-0.1,58.68939379911395,20.224003179725933,-1.6786393748293214
24.26,-0.7,42.54110482776733,21.236308143367967,-1.2640362708654842
24.28,5.7,18.847933854701182,21.85019851647113,-0.8331712138976779
24.3,23,-15.861949972041584,21.880058354630307,-0.3958686549611376
24.32,37.5,-47.26156393504113,21.248823229668684,0.0354201512417961
24.34,34.6,-60.28382155772208,20.173369398779318,0.44964206826769454
24.36,18.7,-59.26322051673291,18.977899004755614,0.8411547435520534
24.38,0.7,-55.22163472252879,17.833050477952355,1.2092642301512448
24.4,-15.6,-52.04517523358134,16.760382402367256,1.5551985512222062
24.42,-24.6,-55.3770956243016,15.686159717799175,1.8796639651715032
24.44,-28.5,-62.91611125611692,14.503227675435582,2.181557832355997
24.46,-28.4,-73.41236179338063,13.139942975412396,2.4579895326857466
24.48,-24.2,-86.77906949480194,11.538028698336145,2.7047692439072755
24.5,-23.6,-95.08512962164207,9.71938674782152,2.9173433936174495
24.52,-27,-97.83853905738664,7.790150104153033,3.0924387582235084
24.54,-29.2,-100.23801670254811,5.809384590827246,3.228434102133578
24.56,-27.1,-105.34863030334635,3.7535181667204984,3.32406312757158
24.58,-10.9,-122.86985288516195,1.4713333858462216,3.376311641929402
24.6,5.6,-138.63354564335881,-1.143700540988421,3.379587970304748
24.62,14.8,-144.80593626159975,-3.978095296684346,3.328370013072831
24.64,14.1,-138.76261746309714,-6.813780770548805,3.2204512548126716
24.66,14.2,-131.39039490410897,-9.515310833836962,3.0571603424186504
24.68,24.5,-132.21481414977774,-12.151362865455473,2.8404936102686054
24.7,34,-130.16115497758804,-14.775122498083533,2.571228762651754
24.72,37.9,-120.48329930089722,-17.281566984844986,2.250661874987697
24.74,32.9,-100.09038832567703,-19.487303811808665,1.8829731752396435
24.76,19.6,-69.98277726334186,-21.18803542968454,1.4762197919163582
24.78,5.6,-38.305512312386355,-22.270918301237504,1.0416302643209707
24.8,1.4,-16.066824616051683,-22.81464165836872,0.5907746748023164
24.82,4.4,-0.9440386868862864,-22.984750287595876,0.13278076557963225
24.84,13.6,7.879517613459333,-22.915395499880347,-0.32622068203564786
24.86,22.1,17.213070471517845,-22.664469624639207,-0.7820193230929496
24.88,24.1,32.706513855806485,-22.16527379252386,-1.2303167472443517
24.9,22.3,51.37061443104554,-21.32450252844804,-1.665214500733348
24.92,18.1,71.48899160136527,-20.095906495585194,-2.0794185817154975
24.94,15.5,88.7354168418467,-18.49366244696602,-2.4653142625155686
24.96,15.5,101.8612853312487,-16.58769546783675,-2.8161278338223017
24.98,17,111.79197738576897,-14.451162888421798,-3.126516410447162
25,6.6,131.79596589400052,-12.015283510070251,-3.391180868516371
25.02,-3.7,149.4838289728002,-9.202485624273177,-3.603358555117264
25.04,-9.4,160.0958534490206,-6.106688869251419,-3.7564502966306432
25.06,-14.4,167.41909494481447,-2.831539458518364,-3.845832577910491
25.08,-18.5,171.1635919861609,0.5542873351122615,-3.868605098635547
25.1,-19.8,169.39764980665964,3.9598996769190973,-3.823463229524233
25.12,-16.8,160.6904892042851,7.260780993248096,-3.7112564253305784
25.14,-14.1,149.8308906465079,10.36599472234909,-3.5349886721144976
25.16,-16.2,141.5052576669268,13.279356140364733,-3.2985351687725073
25.18,-22.3,135.02495083000295,16.044658163524712,-3.0052950322880405
25.2,-27,125.07760587258701,18.64568367241316,-2.6583916216825574
25.22,-26.1,107.64524277737257,20.972912106895144,-2.2622056727449205
25.24,-24.8,88.25746980381038,22.931939188919305,-1.8231571696002749
25.26,-31.9,76.03284505377212,24.574842300773383,-1.348089365321941
25.28,-41.6,65.3089247391269,25.988259967110025,-0.8424583539448409
25.3,-42.7,45.04244221352478,27.09177361197109,-0.31165803001834186
25.32,-36.9,17.322931111322088,27.71542733127981,0.23641396716380306
25.34,-25.2,-16.35903751343313,27.725066267043253,0.7908188907551177
25.36,-20.9,-42.130696998839305,27.140168934994005,1.3394712305121546
25.38,-32.2,-51.447836789982695,26.204383618022216,1.87291674411888
25.4,-44.3,-59.08851749137921,25.0990200999154,2.385950769831052
25.42,-45.8,-76.34564658600542,23.74467848941345,2.8743877448069233
25.44,-35.6,-103.97629120066793,21.94145915185181,3.3312491110079283
25.46,-25.2,-129.96925290473234,19.60200376308871,3.746683730871646
25.48,-25,-143.52955875678137,16.867015707605322,4.111373917427125
25.5,-36,-143.53845300385916,13.996335654163618,4.420007424146317
25.52,-48.2,-140.09797150338778,11.159971472488829,4.671570489789969
25.54,-49.9,-144.98803574549666,8.309111463721672,4.866261314800394
25.56,-47.6,-151.5692055072781,5.343539117479633,5.002787817560802
25.58,-39.7,-161.32560042093831,2.2145911281349075,5.078369118327573
25.6,-25.9,-174.38039299018732,-1.142468730940212,5.089090342059882
25.62,-9.7,-187.0041397240233,-4.756313977306581,5.030102516295894
25.64,-2,-188.10227114408013,-8.507378002144799,4.897465599466046
25.66,3,-183.54448015356277,-12.223845432051707,4.69015336975787
25.68,11.2,-179.34483392764747,-15.852738491751728,4.409387536795442
25.7,20.3,-173.26644236332768,-19.37885117584672,4.057071647994332
25.72,29.5,-164.6187218507985,-22.75770274246476,3.6357061182294705
25.74,36.6,-151.35655813669183,-25.917455471713687,3.148954546967432
25.76,42.7,-134.82256705558524,-28.779246659670438,2.6019875378792565
25.78,46.3,-113.80051228557673,-31.26547739751047,2.0015403107284895
25.8,43,-84.25365757969695,-33.24601905189465,1.3564253606538814
25.82,40.9,-54.80929020995245,-34.636648498708155,0.6775987003208119
25.84,40,-25.928043216046856,-35.444021814921946,-0.02320798715123864
25.86,42,0.24174778963749688,-35.700884763444705,-0.7346570370327793
25.88,46.2,24.010434933310094,-35.45836294163601,-1.446249498178255
25.9,57.7,39.92365666139216,-34.81902203997937,-2.149023332286189
25.92,68.3,55.99127482506029,-33.859872746553506,-2.835812264800589
25.94,72.3,77.66033888338839,-32.52335663934248,-3.4996445438217405
25.96,54.9,119.34905146838724,-30.553262779859754,-4.130410723915039
25.98,41.2,155.15318810970638,-27.808240445434848,-4.714025743123173
26,31.3,184.4560513948024,-24.41214812629834,-5.2362296171683385
26.02,30.5,201.5474714221275,-20.552112984407554,-5.685872218225102
26.04,32.5,212.55169047219405,-16.411121458022713,-6.055504554387478
26.06,34.3,220.34216415924539,-12.082183008467634,-6.340437592683632
26.08,34,226.7210435115525,-7.611551031686069,-6.537374928683276
26.1,31.7,231.49901194342874,-3.0293505795564206,-6.643783942417273
26.12,30.9,231.11326723847762,1.5967721088607414,-6.658109726804024
26.14,33.2,224.00878765944478,6.147992556112259,-6.580662081885384
26.16,34.4,214.54756149323944,10.533555949614119,-6.413846600556737
26.18,30.3,207.09561963332482,14.749987666635167,-6.1610111700455565
26.2,23.1,199.55458753574464,18.81648964743246,-5.825346404407573
26.22,19.7,185.14330810947797,22.663468517898004,-5.410546832025761
26.24,24.5,159.73941268371613,26.11229564874265,-4.922789201261588
26.26,36.7,124.62387348854908,28.955928446905155,-4.3721069726138175
26.28,52.2,84.52019004491986,31.0473690354925,-3.772074011201623
26.3,53.4,57.69441387186856,32.46951504287294,-3.136905184615099
26.32,37.4,47.366803246164295,33.52012719057026,-2.4770087770305014
26.34,16,41.77480298962038,34.4115432330034,-1.7976920879786764
26.36,-0.9,31.070336467499118,35.13999461129244,-1.1021767250816983
26.38,-7.2,9.359694315501212,35.544294910085625,-0.39533384566708757
26.4,-3.9,-21.93392385070671,35.41855261754413,0.3142946137477775
26.42,8.2,-61.44787977232308,34.58473459995112,1.014327470275776
26.44,27.1,-106.5009930473631,32.905245909293754,1.6892272602830385
26.46,41.7,-145.24549794270052,30.387781055662842,2.3221575157855106
26.48,42.6,-167.72181735222762,27.258107972667208,2.898616393183951
26.5,32.8,-176.7003970050107,23.81388590607919,3.409336320555935
26.52,18.5,-178.34230929210105,20.263458922466302,3.8501097589893356
26.54,5.5,-178.47714191620614,16.69526449013859,4.219696984854466
26.56,-3.1,-180.21414510538602,13.108351700096419,4.517733140095189
26.58,-3.1,-187.7140191987434,9.42907013929348,4.743107353451581
26.6,-0.2,-195.11578695332537,5.600772163341922,4.893405773118504
26.62,-2.2,-194.5041992206183,1.7045723886893391,4.966459217005945
26.64,-12.2,-182.84925911644748,-2.068962110336248,4.9628153198709235
26.66,-19.3,-171.31686942904471,-5.610623316628871,4.8860194673177935
26.68,-20.4,-163.1868236076944,-8.95566017222886,4.740356635685034
26.7,-16.1,-157.96086986490172,-12.167137035172718,4.529128668332331
26.72,-10.1,-151.99900478343974,-15.266735712374702,4.254789946988805
26.74,3.4,-151.20020196873028,-18.298727712126098,3.919135320246263
26.76,20.1,-151.23805042956246,-21.32311016850881,3.522916950296085
26.78,32.4,-144.50564886257564,-24.28054709532632,3.066880387850945
26.8,24.2,-115.05954334887547,-26.87619895942349,2.555312938737871
26.82,0.6,-68.63242419117739,-28.713118593765664,1.9994197756311598
26.84,-27.1,-17.379857941999248,-29.573241395872188,1.416556188762798
26.86,-45,23.9586228457782,-29.507453748304865,0.8257492505265919
26.88,-47.3,49.00997701527288,-28.777767766004107,0.24289704841126442
26.9,-34.6,58.104441217017595,-27.70662360762314,-0.3219468526997628
26.92,-17.5,61.81981343718438,-26.50738108788628,-0.8640868875370827
26.94,-3.9,68.03842960797698,-25.208798686460245,-1.381248673721081
26.96,-8.3,91.14396735139978,-23.616974752446517,-1.8695063971967378
26.98,-23,122.94702866501976,-21.476064840135386,-2.320436783043477
27,-42.1,156.98366825295608,-18.676757933525014,-2.721965001805226
27.02,-46.5,173.60367669480968,-15.370884557939386,-3.062441419109629
27.04,-37,173.47792968259043,-11.900068571744168,-3.3351509443109313
27.06,-21.4,164.5346577442608,-8.519942773027356,-3.5393510531944186
27.08,-10.5,157.78048832990464,-5.296791384328751,-3.677518391679699
27.1,-13.4,162.4047567067975,-2.0949390055287087,-3.751435693926093
27.12,-29.7,177.84920722230083,1.3076005577095873,-3.7593090782283
27.14,-49.4,193.79023651009524,5.0239949119656595,-3.695993124946769
27.16,-55.5,192.97429773687048,8.891640167986706,-3.556836777257632
27.18,-55,182.540521570475,12.646788277126058,-3.3414524976207183
27.2,-46.2,161.0249265107053,16.082442681145,-3.054160194459491
27.22,-31.1,130.84822603898664,19.001174141403187,-2.7033240340758087
27.24,-17.6,100.44860509775968,21.31414240107178,-2.3001708776622345
27.26,-18.7,83.3041194739989,23.15166960571743,-1.8555127675332257
27.28,-35.2,80.38348919512526,24.78854565582164,-1.376110625633308
27.3,-50.1,74.62523644110139,26.338632877536757,-0.8648388517275389
27.32,-59.3,62.040990653752104,27.70529511793801,-0.3243995838525506
27.34,-65.4,45.479419097559486,28.780499191418443,0.24045834661545507
27.36,-68.2,25.030036980923988,29.485593736443185,0.8231192628705847
27.38,-67.4,0.7426082306533601,29.743320182798325,1.4154083888243056
27.4,-61.4,-28.573334612367802,29.465012925201833,2.0074917066702134
27.42,-56.4,-56.2204841369789,28.61707475666126,2.588312570506486
27.44,-52.4,-81.7781801410982,27.237088144725593,3.1468541870359763
27.46,-50.6,-103.66167675226461,25.382689617241002,3.6730519528942054
27.48,-46.5,-126.0557530693265,23.08551537037094,4.157733991936837
27.5,-38.5,-150.20563469935115,20.322901554433393,4.591818151482343
27.52,-29.3,-173.01964425274008,17.09064883715896,4.965953647035686
27.54,-20.9,-192.150348722054,13.438948989032871,5.271249618473707
27.56,-13.3,-207.32573328661272,9.444188258236068,5.500080985831617
27.58,-9.9,-214.93781561645778,5.221552863588621,5.646738393771815
27.6,-8,-217.62433709385988,0.8959314331706203,5.707913235372043
27.62,-7.5,-215.480336636237,-3.4351152073239106,5.6825213981980625
27.64,-9.6,-207.37583292033753,-7.663676808373936,5.5715334805218575
27.66,-4.9,-202.88276810560086,-11.766262726933377,5.377234089511714
27.68,9,-204.44432082390952,-15.839533525183782,5.1011761331609184
27.7,17.5,-197.3903701394692,-19.857880345000517,4.744202002438069
27.72,14.1,-175.3964138273533,-23.585748101344404,4.309765727685027
27.74,-0.6,-139.51975153551987,-26.734909684583887,3.806559161073288
27.76,-10.3,-106.72725897542321,-29.19737973465282,3.247236279382762
27.78,-11.2,-81.30955437922762,-31.077747826169826,2.644485017247076
27.8,-9.8,-57.10933941244334,-32.4619367331475,2.009088185856129
27.82,-7.8,-32.79666209427704,-33.36099672811915,1.3508588659560343
27.84,-3.2,-10.753360378345139,-33.79649694311118,0.6792839442546006
27.86,2.1,10.59224849854928,-33.79810806187313,0.0033379093133290576
27.88,-0.7,39.71093023492402,-33.29507628578203,-0.6675939191667272
27.9,-13.9,78.38777510004734,-32.11408925882944,-1.321685559992754
27.92,-31.3,119.74463361323585,-30.13276521598265,-1.9441540908276185
27.94,-32.2,142.41321936276825,-27.511186744819458,-2.520593597551212
27.96,-21.4,150.9792122100672,-24.577262494669423,-3.041478078303425
27.98,-9.9,156.41471044230602,-21.503323336853587,-3.5022839263188414
28,-9.9,170.85814086019545,-18.230594896979756,-3.899623099775952
28.02,-11.7,184.31525055107215,-14.67886106225452,-4.228717652012459
28.04,-6.9,188.1825975580882,-10.953882664422672,-4.485045083549866
28.06,5.7,181.27188401225496,-7.259337931298752,-4.667177285436108
28.08,24.9,164.9726683980938,-3.796892484586953,-4.777739587123705
28.1,40.1,150.2111540018568,-0.6450543310365209,-4.822159054287087
28.12,42.9,145.60706604675872,2.31312780332911,-4.805478319937005
28.14,39.1,145.3559673623969,5.222758072385361,-4.730119462864262
28.16,32.4,145.7289720069491,8.133607401016267,-4.596555811115626
28.18,30,139.51552921065132,10.986052349435157,-4.405359217884689
28.2,30.6,128.1626669108407,13.662834250819339,-4.1588703573916
28.22,40.3,105.78703960380489,16.00233126367396,-3.8622187088773483
28.24,54.7,77.22239258673909,17.832425544673605,-3.52387114835653
28.26,64.5,52.26301015127744,19.127279543111527,-3.1542741057398165
28.28,63.6,37.37283339556991,20.02363795854483,-2.762764939474165
28.3,64.9,19.809277710055298,20.595459056819884,-2.3565739783995934
28.32,65.1,3.16772829382532,20.82522911172293,-1.9423671059724106
28.34,62.6,-10.697986450059702,20.74992653184373,-1.5266155588295154
28.36,59.7,-23.891514166533227,20.404031533409157,-1.1150759873756129
28.38,58.3,-38.11117482829436,19.78400465731956,-0.7131956344510518
28.4,48.9,-43.626403437163006,18.966628892934757,-0.3256893076099502
28.42,27.3,-36.216403882129434,18.168200837588092,0.04565898139499703
28.44,2.5,-25.09474793412845,17.555089333129622,0.4028918751173966
28.46,-7.5,-28.463701907454904,17.019504846685034,0.7486378091875192
28.48,-4.6,-44.26121623625109,16.29225568150326,1.0817554070236435
28.5,7.5,-68.44602800810036,15.165183264251777,1.3963297894499085
28.52,8,-79.77591219162423,13.682963895384717,1.6848112545982101
28.54,-2.8,-78.470248545082,12.100502323388428,1.9426459110228878
28.56,-22.2,-67.34476715789016,10.642352198950903,2.170074451162857
28.58,-31.5,-65.34784874113583,9.315426069619754,2.3696522293876523
28.6,-21.1,-82.04195811508687,7.8415280340017155,2.541221766588989
